Game,n_agents,n_rounds,Round,Agent,Contribution,Total_Contribution,Multiplied_Contribution,Reward,multplier
game_1696068230_O4W6G,2,10,10,agent_1,1,5,9.0,4.5,1.8
game_1696068230_O4W6G,2,10,10,agent_2,4,5,9.0,4.5,1.8
game_1696068249_9A70D,2,10,1,agent_1,5,10,20.0,10.0,2.0
game_1696068249_9A70D,2,10,1,agent_2,5,10,20.0,10.0,2.0
game_1696068249_9A70D,2,10,2,agent_1,5,11,22.0,11.0,2.0
game_1696068249_9A70D,2,10,2,agent_2,6,11,22.0,11.0,2.0
game_1696068249_9A70D,2,10,3,agent_1,5,12,24.0,12.0,2.0
game_1696068249_9A70D,2,10,3,agent_2,7,12,24.0,12.0,2.0
game_1696068249_9A70D,2,10,4,agent_1,6,14,28.0,14.0,2.0
game_1696068249_9A70D,2,10,4,agent_2,8,14,28.0,14.0,2.0
game_1696068249_9A70D,2,10,5,agent_1,7,17,34.0,17.0,2.0
game_1696068249_9A70D,2,10,5,agent_2,10,17,34.0,17.0,2.0
game_1696068249_9A70D,2,10,6,agent_1,8,18,36.0,18.0,2.0
game_1696068249_9A70D,2,10,6,agent_2,10,18,36.0,18.0,2.0
game_1696068249_9A70D,2,10,7,agent_1,9,19,38.0,19.0,2.0
game_1696068249_9A70D,2,10,7,agent_2,10,19,38.0,19.0,2.0
game_1696068249_9A70D,2,10,8,agent_1,10,20,40.0,20.0,2.0
game_1696068249_9A70D,2,10,8,agent_2,10,20,40.0,20.0,2.0
game_1696068249_9A70D,2,10,9,agent_1,10,20,40.0,20.0,2.0
game_1696068249_9A70D,2,10,9,agent_2,10,20,40.0,20.0,2.0
game_1696068249_9A70D,2,10,10,agent_1,10,20,40.0,20.0,2.0
game_1696068249_9A70D,2,10,10,agent_2,10,20,40.0,20.0,2.0
game_1696068260_6U09X,3,10,1,agent_1,5,15,18.0,6.0,1.2
game_1696068260_6U09X,3,10,1,agent_2,5,15,18.0,6.0,1.2
game_1696068260_6U09X,3,10,1,agent_3,5,15,18.0,6.0,1.2
game_1696068260_6U09X,3,10,2,agent_1,6,18,21.599999999999998,7.199999999999999,1.2
game_1696068260_6U09X,3,10,2,agent_2,6,18,21.599999999999998,7.199999999999999,1.2
game_1696068260_6U09X,3,10,2,agent_3,6,18,21.599999999999998,7.199999999999999,1.2
game_1696068260_6U09X,3,10,3,agent_1,7,21,25.2,8.4,1.2
game_1696068260_6U09X,3,10,3,agent_2,7,21,25.2,8.4,1.2
game_1696068260_6U09X,3,10,3,agent_3,7,21,25.2,8.4,1.2
game_1696068260_6U09X,3,10,4,agent_1,8,24,28.799999999999997,9.6,1.2
game_1696068260_6U09X,3,10,4,agent_2,8,24,28.799999999999997,9.6,1.2
game_1696068260_6U09X,3,10,4,agent_3,8,24,28.799999999999997,9.6,1.2
game_1696068260_6U09X,3,10,5,agent_1,9,27,32.4,10.799999999999999,1.2
game_1696068260_6U09X,3,10,5,agent_2,9,27,32.4,10.799999999999999,1.2
game_1696068260_6U09X,3,10,5,agent_3,9,27,32.4,10.799999999999999,1.2
game_1696068260_6U09X,3,10,6,agent_1,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,6,agent_2,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,6,agent_3,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,7,agent_1,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,7,agent_2,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,7,agent_3,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,8,agent_1,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,8,agent_2,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,8,agent_3,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,9,agent_1,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,9,agent_2,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,9,agent_3,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,10,agent_1,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,10,agent_2,10,30,36.0,12.0,1.2
game_1696068260_6U09X,3,10,10,agent_3,10,30,36.0,12.0,1.2
game_1696068271_0YGSH,3,10,1,agent_1,5,15,22.5,7.5,1.5
game_1696068271_0YGSH,3,10,1,agent_2,5,15,22.5,7.5,1.5
game_1696068271_0YGSH,3,10,1,agent_3,5,15,22.5,7.5,1.5
game_1696068271_0YGSH,3,10,2,agent_1,7,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,2,agent_2,6,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,2,agent_3,6,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,3,agent_1,6,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,3,agent_2,7,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,3,agent_3,7,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,4,agent_1,4,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,4,agent_2,8,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,4,agent_3,8,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,5,agent_1,5,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,5,agent_2,8,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,5,agent_3,7,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,6,agent_1,6,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,6,agent_2,8,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,6,agent_3,6,20,30.0,10.0,1.5
game_1696068271_0YGSH,3,10,7,agent_1,7,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,7,agent_2,7,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,7,agent_3,5,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,8,agent_1,8,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,8,agent_2,7,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,8,agent_3,4,19,28.5,9.5,1.5
game_1696068271_0YGSH,3,10,9,agent_1,7,16,24.0,8.0,1.5
game_1696068271_0YGSH,3,10,9,agent_2,6,16,24.0,8.0,1.5
game_1696068271_0YGSH,3,10,9,agent_3,3,16,24.0,8.0,1.5
game_1696068271_0YGSH,3,10,10,agent_1,5,13,19.5,6.5,1.5
game_1696068271_0YGSH,3,10,10,agent_2,6,13,19.5,6.5,1.5
game_1696068271_0YGSH,3,10,10,agent_3,2,13,19.5,6.5,1.5
game_1696068286_MB6YX,3,10,1,agent_1,5,15,27.0,9.0,1.8
game_1696068286_MB6YX,3,10,1,agent_2,5,15,27.0,9.0,1.8
game_1696068286_MB6YX,3,10,1,agent_3,5,15,27.0,9.0,1.8
game_1696068286_MB6YX,3,10,2,agent_1,4,16,28.8,9.6,1.8
game_1696068286_MB6YX,3,10,2,agent_2,6,16,28.8,9.6,1.8
game_1696068286_MB6YX,3,10,2,agent_3,6,16,28.8,9.6,1.8
game_1696068286_MB6YX,3,10,3,agent_1,3,12,21.6,7.2,1.8
game_1696068286_MB6YX,3,10,3,agent_2,4,12,21.6,7.2,1.8
game_1696068286_MB6YX,3,10,3,agent_3,5,12,21.6,7.2,1.8
game_1696068286_MB6YX,3,10,4,agent_1,2,13,23.400000000000002,7.800000000000001,1.8
game_1696068286_MB6YX,3,10,4,agent_2,7,13,23.400000000000002,7.800000000000001,1.8
game_1696068286_MB6YX,3,10,4,agent_3,4,13,23.400000000000002,7.800000000000001,1.8
game_1696068286_MB6YX,3,10,5,agent_1,3,13,23.400000000000002,7.800000000000001,1.8
game_1696068286_MB6YX,3,10,5,agent_2,5,13,23.400000000000002,7.800000000000001,1.8
game_1696068286_MB6YX,3,10,5,agent_3,5,13,23.400000000000002,7.800000000000001,1.8
game_1696068286_MB6YX,3,10,6,agent_1,2,10,18.0,6.0,1.8
game_1696068286_MB6YX,3,10,6,agent_2,4,10,18.0,6.0,1.8
game_1696068286_MB6YX,3,10,6,agent_3,4,10,18.0,6.0,1.8
game_1696068286_MB6YX,3,10,7,agent_1,1,10,18.0,6.0,1.8
game_1696068286_MB6YX,3,10,7,agent_2,6,10,18.0,6.0,1.8
game_1696068286_MB6YX,3,10,7,agent_3,3,10,18.0,6.0,1.8
game_1696068286_MB6YX,3,10,8,agent_1,2,11,19.8,6.6000000000000005,1.8
game_1696068286_MB6YX,3,10,8,agent_2,5,11,19.8,6.6000000000000005,1.8
game_1696068286_MB6YX,3,10,8,agent_3,4,11,19.8,6.6000000000000005,1.8
game_1696068286_MB6YX,3,10,9,agent_1,1,11,19.8,6.6000000000000005,1.8
game_1696068286_MB6YX,3,10,9,agent_2,5,11,19.8,6.6000000000000005,1.8
game_1696068286_MB6YX,3,10,9,agent_3,5,11,19.8,6.6000000000000005,1.8
game_1696068286_MB6YX,3,10,10,agent_1,2,12,21.6,7.2,1.8
game_1696068286_MB6YX,3,10,10,agent_2,6,12,21.6,7.2,1.8
game_1696068286_MB6YX,3,10,10,agent_3,4,12,21.6,7.2,1.8
game_1696068300_9GTBI,3,10,1,agent_1,5,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,1,agent_2,5,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,1,agent_3,5,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,2,agent_1,8,22,44.0,14.666666666666666,2.0
game_1696068300_9GTBI,3,10,2,agent_2,7,22,44.0,14.666666666666666,2.0
game_1696068300_9GTBI,3,10,2,agent_3,7,22,44.0,14.666666666666666,2.0
game_1696068300_9GTBI,3,10,3,agent_1,10,26,52.0,17.333333333333332,2.0
game_1696068300_9GTBI,3,10,3,agent_2,10,26,52.0,17.333333333333332,2.0
game_1696068300_9GTBI,3,10,3,agent_3,6,26,52.0,17.333333333333332,2.0
game_1696068300_9GTBI,3,10,4,agent_1,7,19,38.0,12.666666666666666,2.0
game_1696068300_9GTBI,3,10,4,agent_2,8,19,38.0,12.666666666666666,2.0
game_1696068300_9GTBI,3,10,4,agent_3,4,19,38.0,12.666666666666666,2.0
game_1696068300_9GTBI,3,10,5,agent_1,6,17,34.0,11.333333333333334,2.0
game_1696068300_9GTBI,3,10,5,agent_2,6,17,34.0,11.333333333333334,2.0
game_1696068300_9GTBI,3,10,5,agent_3,5,17,34.0,11.333333333333334,2.0
game_1696068300_9GTBI,3,10,6,agent_1,4,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,6,agent_2,8,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,6,agent_3,3,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,7,agent_1,3,12,24.0,8.0,2.0
game_1696068300_9GTBI,3,10,7,agent_2,7,12,24.0,8.0,2.0
game_1696068300_9GTBI,3,10,7,agent_3,2,12,24.0,8.0,2.0
game_1696068300_9GTBI,3,10,8,agent_1,5,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,8,agent_2,6,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,8,agent_3,4,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,9,agent_1,6,17,34.0,11.333333333333334,2.0
game_1696068300_9GTBI,3,10,9,agent_2,8,17,34.0,11.333333333333334,2.0
game_1696068300_9GTBI,3,10,9,agent_3,3,17,34.0,11.333333333333334,2.0
game_1696068300_9GTBI,3,10,10,agent_1,4,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,10,agent_2,7,15,30.0,10.0,2.0
game_1696068300_9GTBI,3,10,10,agent_3,4,15,30.0,10.0,2.0
game_1696068316_R5GUM,4,10,1,agent_1,5,20,24.0,6.0,1.2
game_1696068316_R5GUM,4,10,1,agent_2,5,20,24.0,6.0,1.2
game_1696068316_R5GUM,4,10,1,agent_3,5,20,24.0,6.0,1.2
game_1696068316_R5GUM,4,10,1,agent_4,5,20,24.0,6.0,1.2
game_1696068316_R5GUM,4,10,2,agent_1,6,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,2,agent_2,7,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,2,agent_3,6,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,2,agent_4,4,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,3,agent_1,7,24,28.799999999999997,7.199999999999999,1.2
game_1696068316_R5GUM,4,10,3,agent_2,7,24,28.799999999999997,7.199999999999999,1.2
game_1696068316_R5GUM,4,10,3,agent_3,7,24,28.799999999999997,7.199999999999999,1.2
game_1696068316_R5GUM,4,10,3,agent_4,3,24,28.799999999999997,7.199999999999999,1.2
game_1696068316_R5GUM,4,10,4,agent_1,8,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,4,agent_2,8,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,4,agent_3,8,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,4,agent_4,2,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,5,agent_1,9,29,34.8,8.7,1.2
game_1696068316_R5GUM,4,10,5,agent_2,10,29,34.8,8.7,1.2
game_1696068316_R5GUM,4,10,5,agent_3,9,29,34.8,8.7,1.2
game_1696068316_R5GUM,4,10,5,agent_4,1,29,34.8,8.7,1.2
game_1696068316_R5GUM,4,10,6,agent_1,7,27,32.4,8.1,1.2
game_1696068316_R5GUM,4,10,6,agent_2,10,27,32.4,8.1,1.2
game_1696068316_R5GUM,4,10,6,agent_3,10,27,32.4,8.1,1.2
game_1696068316_R5GUM,4,10,6,agent_4,0,27,32.4,8.1,1.2
game_1696068316_R5GUM,4,10,7,agent_1,5,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,7,agent_2,9,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,7,agent_3,10,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,7,agent_4,2,26,31.2,7.8,1.2
game_1696068316_R5GUM,4,10,8,agent_1,4,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,8,agent_2,8,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,8,agent_3,10,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,8,agent_4,1,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,9,agent_1,5,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,9,agent_2,7,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,9,agent_3,10,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,9,agent_4,1,23,27.599999999999998,6.8999999999999995,1.2
game_1696068316_R5GUM,4,10,10,agent_1,6,24,28.799999999999997,7.199999999999999,1.2
game_1696068316_R5GUM,4,10,10,agent_2,7,24,28.799999999999997,7.199999999999999,1.2
game_1696068316_R5GUM,4,10,10,agent_3,10,24,28.799999999999997,7.199999999999999,1.2
game_1696068316_R5GUM,4,10,10,agent_4,1,24,28.799999999999997,7.199999999999999,1.2
game_1696068334_0DOVT,4,10,1,agent_1,5,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,1,agent_2,5,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,1,agent_3,5,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,1,agent_4,5,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,2,agent_1,4,22,33.0,8.25,1.5
game_1696068334_0DOVT,4,10,2,agent_2,6,22,33.0,8.25,1.5
game_1696068334_0DOVT,4,10,2,agent_3,6,22,33.0,8.25,1.5
game_1696068334_0DOVT,4,10,2,agent_4,6,22,33.0,8.25,1.5
game_1696068334_0DOVT,4,10,3,agent_1,3,24,36.0,9.0,1.5
game_1696068334_0DOVT,4,10,3,agent_2,7,24,36.0,9.0,1.5
game_1696068334_0DOVT,4,10,3,agent_3,7,24,36.0,9.0,1.5
game_1696068334_0DOVT,4,10,3,agent_4,7,24,36.0,9.0,1.5
game_1696068334_0DOVT,4,10,4,agent_1,2,23,34.5,8.625,1.5
game_1696068334_0DOVT,4,10,4,agent_2,5,23,34.5,8.625,1.5
game_1696068334_0DOVT,4,10,4,agent_3,8,23,34.5,8.625,1.5
game_1696068334_0DOVT,4,10,4,agent_4,8,23,34.5,8.625,1.5
game_1696068334_0DOVT,4,10,5,agent_1,1,21,31.5,7.875,1.5
game_1696068334_0DOVT,4,10,5,agent_2,4,21,31.5,7.875,1.5
game_1696068334_0DOVT,4,10,5,agent_3,9,21,31.5,7.875,1.5
game_1696068334_0DOVT,4,10,5,agent_4,7,21,31.5,7.875,1.5
game_1696068334_0DOVT,4,10,6,agent_1,1,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,6,agent_2,3,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,6,agent_3,10,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,6,agent_4,6,20,30.0,7.5,1.5
game_1696068334_0DOVT,4,10,7,agent_1,1,15,22.5,5.625,1.5
game_1696068334_0DOVT,4,10,7,agent_2,2,15,22.5,5.625,1.5
game_1696068334_0DOVT,4,10,7,agent_3,7,15,22.5,5.625,1.5
game_1696068334_0DOVT,4,10,7,agent_4,5,15,22.5,5.625,1.5
game_1696068334_0DOVT,4,10,8,agent_1,2,14,21.0,5.25,1.5
game_1696068334_0DOVT,4,10,8,agent_2,1,14,21.0,5.25,1.5
game_1696068334_0DOVT,4,10,8,agent_3,6,14,21.0,5.25,1.5
game_1696068334_0DOVT,4,10,8,agent_4,5,14,21.0,5.25,1.5
game_1696068334_0DOVT,4,10,9,agent_1,2,13,19.5,4.875,1.5
game_1696068334_0DOVT,4,10,9,agent_2,1,13,19.5,4.875,1.5
game_1696068334_0DOVT,4,10,9,agent_3,5,13,19.5,4.875,1.5
game_1696068334_0DOVT,4,10,9,agent_4,5,13,19.5,4.875,1.5
game_1696068334_0DOVT,4,10,10,agent_1,2,11,16.5,4.125,1.5
game_1696068334_0DOVT,4,10,10,agent_2,1,11,16.5,4.125,1.5
game_1696068334_0DOVT,4,10,10,agent_3,4,11,16.5,4.125,1.5
game_1696068334_0DOVT,4,10,10,agent_4,4,11,16.5,4.125,1.5
game_1696068353_ELHR2,4,10,1,agent_1,5,20,36.0,9.0,1.8
game_1696068353_ELHR2,4,10,1,agent_2,5,20,36.0,9.0,1.8
game_1696068353_ELHR2,4,10,1,agent_3,5,20,36.0,9.0,1.8
game_1696068353_ELHR2,4,10,1,agent_4,5,20,36.0,9.0,1.8
game_1696068353_ELHR2,4,10,2,agent_1,6,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,2,agent_2,7,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,2,agent_3,4,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,2,agent_4,6,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,3,agent_1,7,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,3,agent_2,6,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,3,agent_3,3,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,3,agent_4,7,23,41.4,10.35,1.8
game_1696068353_ELHR2,4,10,4,agent_1,7,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,4,agent_2,5,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,4,agent_3,2,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,4,agent_4,5,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,5,agent_1,8,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,5,agent_2,4,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,5,agent_3,3,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,5,agent_4,4,19,34.2,8.55,1.8
game_1696068353_ELHR2,4,10,6,agent_1,8,17,30.6,7.65,1.8
game_1696068353_ELHR2,4,10,6,agent_2,4,17,30.6,7.65,1.8
game_1696068353_ELHR2,4,10,6,agent_3,2,17,30.6,7.65,1.8
game_1696068353_ELHR2,4,10,6,agent_4,3,17,30.6,7.65,1.8
game_1696068353_ELHR2,4,10,7,agent_1,8,14,25.2,6.3,1.8
game_1696068353_ELHR2,4,10,7,agent_2,3,14,25.2,6.3,1.8
game_1696068353_ELHR2,4,10,7,agent_3,1,14,25.2,6.3,1.8
game_1696068353_ELHR2,4,10,7,agent_4,2,14,25.2,6.3,1.8
game_1696068353_ELHR2,4,10,8,agent_1,7,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,8,agent_2,3,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,8,agent_3,2,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,8,agent_4,1,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,9,agent_1,7,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,9,agent_2,2,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,9,agent_3,3,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,9,agent_4,1,13,23.400000000000002,5.8500000000000005,1.8
game_1696068353_ELHR2,4,10,10,agent_1,7,12,21.6,5.4,1.8
game_1696068353_ELHR2,4,10,10,agent_2,2,12,21.6,5.4,1.8
game_1696068353_ELHR2,4,10,10,agent_3,2,12,21.6,5.4,1.8
game_1696068353_ELHR2,4,10,10,agent_4,1,12,21.6,5.4,1.8
game_1696068371_D74AY,4,10,1,agent_1,5,20,40.0,10.0,2.0
game_1696068371_D74AY,4,10,1,agent_2,5,20,40.0,10.0,2.0
game_1696068371_D74AY,4,10,1,agent_3,5,20,40.0,10.0,2.0
game_1696068371_D74AY,4,10,1,agent_4,5,20,40.0,10.0,2.0
game_1696068371_D74AY,4,10,2,agent_1,6,21,42.0,10.5,2.0
game_1696068371_D74AY,4,10,2,agent_2,6,21,42.0,10.5,2.0
game_1696068371_D74AY,4,10,2,agent_3,4,21,42.0,10.5,2.0
game_1696068371_D74AY,4,10,2,agent_4,5,21,42.0,10.5,2.0
game_1696068371_D74AY,4,10,3,agent_1,7,22,44.0,11.0,2.0
game_1696068371_D74AY,4,10,3,agent_2,7,22,44.0,11.0,2.0
game_1696068371_D74AY,4,10,3,agent_3,3,22,44.0,11.0,2.0
game_1696068371_D74AY,4,10,3,agent_4,5,22,44.0,11.0,2.0
game_1696068371_D74AY,4,10,4,agent_1,8,23,46.0,11.5,2.0
game_1696068371_D74AY,4,10,4,agent_2,8,23,46.0,11.5,2.0
game_1696068371_D74AY,4,10,4,agent_3,2,23,46.0,11.5,2.0
game_1696068371_D74AY,4,10,4,agent_4,5,23,46.0,11.5,2.0
